Starting sarsa training
[INFO] [1743221737.479063, 331.842000]: Initial height of Gurdy: 0.07295788875021877
[INFO] [1743221738.594082, 332.366000]: Episode: 271/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.230 | Time: 331.6s | Head Height: 0.071
[INFO] [1743221738.716865, 332.444000]: Initial height of Gurdy: 0.07304049194225525
[INFO] [1743221739.882822, 333.053000]: Episode: 272/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.229 | Time: 332.9s | Head Height: 0.074
[INFO] [1743221739.985637, 333.121000]: Initial height of Gurdy: 0.07543041094174795
[WARN] [1743221697.420067, 311.104000]: Episode done: Robot has fallen
[WARN] [1743221697.434947, 311.116000]: Episode 240: Robot fell!
[WARN] [1743221698.714356, 311.829000]: Episode done: Robot has fallen
[WARN] [1743221698.775739, 311.838000]: Episode 241: Robot fell!
[WARN] [1743221699.976972, 312.361000]: Episode done: Robot has fallen
[WARN] [1743221699.997321, 312.382000]: Episode 242: Robot fell!
[WARN] [1743221701.222827, 313.187000]: Episode done: Robot has fallen
[WARN] [1743221701.275397, 313.199000]: Episode 243: Robot fell!
[WARN] [1743221702.222363, 313.689000]: Episode done: Robot has fallen
[WARN] [1743221702.285956, 313.706000]: Episode 244: Robot fell!
[WARN] [1743221703.483947, 314.240000]: Episode done: Robot has fallen
[WARN] [1743221703.487435, 314.243000]: Episode 245: Robot fell!
[WARN] [1743221704.880663, 314.850000]: Episode done: Robot has fallen
[WARN] [1743221704.885965, 314.856000]: Episode 246: Robot fell!
[WARN] [1743221706.001008, 315.428000]: Episode done: Robot has fallen
[WARN] [1743221706.012157, 315.436000]: Episode 247: Robot fell!
[WARN] [1743221707.119777, 315.956000]: Episode done: Robot has fallen
[WARN] [1743221707.132236, 315.961000]: Episode 248: Robot fell!
[WARN] [1743221708.282341, 316.557000]: Episode done: Robot has fallen
[WARN] [1743221708.375649, 316.603000]: Episode 249: Robot fell!
[WARN] [1743221709.786151, 317.437000]: Episode done: Robot has fallen
[WARN] [1743221709.806339, 317.442000]: Episode 250: Robot fell!
[WARN] [1743221710.997257, 318.104000]: Episode done: Robot has fallen
[WARN] [1743221711.002971, 318.111000]: Episode 251: Robot fell!
[WARN] [1743221712.476879, 318.822000]: Episode done: Robot has fallen
[WARN] [1743221712.480101, 318.822000]: Episode 252: Robot fell!
[WARN] [1743221713.721722, 319.525000]: Episode done: Robot has fallen
[WARN] [1743221713.778945, 319.528000]: Episode 253: Robot fell!
[WARN] [1743221714.997442, 320.111000]: Episode done: Robot has fallen
[WARN] [1743221715.011477, 320.117000]: Episode 254: Robot fell!
[WARN] [1743221716.417941, 320.917000]: Episode done: Robot has fallen
[WARN] [1743221716.478801, 320.925000]: Episode 255: Robot fell!
[WARN] [1743221717.680979, 321.580000]: Episode done: Robot has fallen
[WARN] [1743221717.691342, 321.591000]: Episode 256: Robot fell!
[WARN] [1743221719.105330, 322.290000]: Episode done: Robot has fallen
[WARN] [1743221719.176397, 322.306000]: Episode 257: Robot fell!
[WARN] [1743221720.591048, 323.172000]: Episode done: Robot has fallen
[WARN] [1743221720.675642, 323.206000]: Episode 258: Robot fell!
[WARN] [1743221721.984584, 323.918000]: Episode done: Robot has fallen
[WARN] [1743221721.991996, 323.929000]: Episode 259: Robot fell!
[WARN] [1743221723.177280, 324.549000]: Episode done: Robot has fallen
[WARN] [1743221723.181096, 324.552000]: Episode 260: Robot fell!
[WARN] [1743221724.479400, 325.338000]: Episode done: Robot has fallen
[WARN] [1743221724.490184, 325.354000]: Episode 261: Robot fell!
[WARN] [1743221725.886354, 326.110000]: Episode done: Robot has fallen
[WARN] [1743221725.898013, 326.129000]: Episode 262: Robot fell!
[WARN] [1743221727.306348, 326.757000]: Episode done: Robot has fallen
[WARN] [1743221727.320769, 326.774000]: Episode 263: Robot fell!
[WARN] [1743221728.483864, 327.310000]: Episode done: Robot has fallen
[WARN] [1743221728.493351, 327.316000]: Episode 264: Robot fell!
[WARN] [1743221729.776749, 327.947000]: Episode done: Robot has fallen
[WARN] [1743221729.787521, 327.960000]: Episode 265: Robot fell!
[WARN] [1743221731.315094, 328.767000]: Episode done: Robot has fallen
[WARN] [1743221731.322012, 328.775000]: Episode 266: Robot fell!
[WARN] [1743221732.520245, 329.329000]: Episode done: Robot has fallen
[WARN] [1743221732.524027, 329.332000]: Episode 267: Robot fell!
[WARN] [1743221733.683643, 329.924000]: Episode done: Robot has fallen
[WARN] [1743221733.709620, 329.946000]: Episode 268: Robot fell!
[WARN] [1743221734.996036, 330.603000]: Episode done: Robot has fallen
[WARN] [1743221735.002836, 330.607000]: Episode 269: Robot fell!
[WARN] [1743221736.290273, 331.269000]: Episode done: Robot has fallen
[WARN] [1743221736.310068, 331.281000]: Episode 270: Robot fell!
[WARN] [1743221737.586751, 331.911000]: Episode done: Robot has fallen
[WARN] [1743221737.593848, 331.920000]: Episode 271: Robot fell!
[WARN] [1743221738.825881, 332.504000]: Episode done: Robot has fallen
[WARN] [1743221738.892368, 332.524000]: Episode 272: Robot fell!
[WARN] [1743221740.110340, 333.197000]: Episode done: Robot has fallen
[WARN] [1743221740.126995, 333.207000]: Episode 273: Robot fell!
[WARN] [1743221741.478404, 333.751000]: Episode done: Robot has fallen
[WARN] [1743221741.498926, 333.789000]: Episode 274: Robot fell!
[WARN] [1743221742.589247, 334.364000]: Episode done: Robot has fallen
[WARN] [1743221742.609014, 334.382000]: Episode 275: Robot fell!
[WARN] [1743221743.896198, 335.083000]: Episode done: Robot has fallen
[WARN] [1743221743.901608, 335.088000]: Episode 276: Robot fell!
[WARN] [1743221745.215213, 335.830000]: Episode done: Robot has fallen
[WARN] [1743221745.218761, 335.832000]: Episode 277: Robot fell!
[WARN] [1743221746.574451, 336.629000]: Episode done: Robot has fallen
[WARN] [1743221746.587168, 336.639000]: Episode 278: Robot fell!
[WARN] [1743221747.718545, 337.243000]: Episode done: Robot has fallen
[WARN] [1743221747.775846, 337.249000]: Episode 279: Robot fell!
[WARN] [1743221748.816311, 337.701000]: Episode done: Robot has fallen
[WARN] [1743221748.825264, 337.709000]: Episode 280: Robot fell!
[WARN] [1743221749.897778, 338.273000]: Episode done: Robot has fallen
[WARN] [1743221749.900846, 338.276000]: Episode 281: Robot fell!
[WARN] [1743221751.334332, 339.025000]: Episode done: Robot has fallen
[WARN] [1743221751.386760, 339.042000]: Episode 282: Robot fell!
[WARN] [1743221752.586925, 339.677000]: Episode done: Robot has fallen
[WARN] [1743221752.590342, 339.677000]: Episode 283: Robot fell!
[WARN] [1743221753.727774, 340.258000]: Episode done: Robot has fallen
[WARN] [1743221753.730954, 340.261000]: Episode 284: Robot fell!
[WARN] [1743221755.086654, 341.069000]: Episode done: Robot has fallen
[WARN] [1743221755.095756, 341.075000]: Episode 285: Robot fell!
[WARN] [1743221756.404972, 341.648000]: Episode done: Robot has fallen
[WARN] [1743221756.411033, 341.654000]: Episode 286: Robot fell!
[WARN] [1743221757.625590, 342.286000]: Episode done: Robot has fallen
[WARN] [1743221757.630423, 342.292000]: Episode 287: Robot fell!
[WARN] [1743221758.784571, 342.966000]: Episode done: Robot has fallen
[WARN] [1743221758.788357, 342.968000]: Episode 288: Robot fell!
[WARN] [1743221759.978158, 343.601000]: Episode done: Robot has fallen
[WARN] [1743221759.981405, 343.603000]: Episode 289: Robot fell!
[WARN] [1743221761.210863, 344.296000]: Episode done: Robot has fallen
[WARN] [1743221761.285804, 344.313000]: Episode 290: Robot fell!
[WARN] [1743221762.490408, 344.919000]: Episode done: Robot has fallen
[WARN] [1743221762.501505, 344.922000]: Episode 291: Robot fell!
[WARN] [1743221763.912333, 345.638000]: Episode done: Robot has fallen
[WARN] [1743221763.919714, 345.640000]: Episode 292: Robot fell!
[WARN] [1743221765.220493, 346.348000]: Episode done: Robot has fallen
[WARN] [1743221765.277538, 346.358000]: Episode 293: Robot fell!
[WARN] [1743221766.525500, 347.010000]: Episode done: Robot has fallen
[WARN] [1743221766.595929, 347.043000]: Episode 294: Robot fell!
[WARN] [1743221767.986670, 347.713000]: Episode done: Robot has fallen
[WARN] [1743221767.992772, 347.717000]: Episode 295: Robot fell!
[WARN] [1743221769.121157, 348.361000]: Episode done: Robot has fallen
[WARN] [1743221769.132044, 348.367000]: Episode 296: Robot fell!
[WARN] [1743221770.320214, 349.021000]: Episode done: Robot has fallen
[WARN] [1743221770.323026, 349.024000]: Episode 297: Robot fell!
[WARN] [1743221771.510203, 349.615000]: Episode done: Robot has fallen
[WARN] [1743221771.513182, 349.623000]: Episode 298: Robot fell!
[WARN] [1743221772.913464, 350.373000]: Episode done: Robot has fallen
[WARN] [1743221772.923560, 350.381000]: Episode 299: Robot fell!
[INFO] [1743221741.229914, 333.619000]: Episode: 273/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.228 | Time: 334.2s | Head Height: 0.074
[INFO] [1743221741.336234, 333.656000]: Initial height of Gurdy: 0.07332515668733781
[INFO] [1743221742.323541, 334.233000]: Episode: 274/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.227 | Time: 335.3s | Head Height: 0.071
[INFO] [1743221742.480972, 334.306000]: Initial height of Gurdy: 0.07455149713144413
[INFO] [1743221743.681429, 334.949000]: Episode: 275/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.226 | Time: 336.7s | Head Height: 0.076
[INFO] [1743221743.785558, 335.011000]: Initial height of Gurdy: 0.06878953797055556
[INFO] [1743221744.999752, 335.687000]: Episode: 276/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.225 | Time: 338.0s | Head Height: 0.072
[INFO] [1743221745.107338, 335.779000]: Initial height of Gurdy: 0.06777163737575288
[INFO] [1743221746.295725, 336.478000]: Episode: 277/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.223 | Time: 339.3s | Head Height: 0.070
[INFO] [1743221746.408583, 336.546000]: Initial height of Gurdy: 0.07380860916393708
[INFO] [1743221747.479497, 337.077000]: Episode: 278/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.222 | Time: 340.5s | Head Height: 0.074
[INFO] [1743221747.602445, 337.153000]: Initial height of Gurdy: 0.0723569019731066
[INFO] [1743221748.603665, 337.589000]: Episode: 279/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.221 | Time: 341.6s | Head Height: 0.072
[INFO] [1743221748.712601, 337.634000]: Initial height of Gurdy: 0.06929947803711717
[INFO] [1743221749.681193, 338.155000]: Episode: 280/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.220 | Time: 342.7s | Head Height: 0.073
[INFO] [1743221749.784869, 338.195000]: Initial height of Gurdy: 0.0716321039961552
[INFO] [1743221751.107006, 338.884000]: Episode: 281/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.219 | Time: 344.1s | Head Height: 0.077
[INFO] [1743221751.214627, 338.946000]: Initial height of Gurdy: 0.06814773809550902
[INFO] [1743221752.324241, 339.562000]: Episode: 282/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.218 | Time: 345.3s | Head Height: 0.075
[INFO] [1743221752.480880, 339.634000]: Initial height of Gurdy: 0.07258451201534591
[INFO] [1743221753.509430, 340.147000]: Episode: 283/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.217 | Time: 346.5s | Head Height: 0.072
[INFO] [1743221753.621744, 340.198000]: Initial height of Gurdy: 0.0749508364430942
[INFO] [1743221754.836504, 340.926000]: Episode: 284/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.216 | Time: 347.8s | Head Height: 0.072
[INFO] [1743221754.978549, 340.959000]: Initial height of Gurdy: 0.0730073963731464
[INFO] [1743221756.106852, 341.534000]: Episode: 285/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.215 | Time: 349.1s | Head Height: 0.067
[INFO] [1743221756.298229, 341.598000]: Initial height of Gurdy: 0.07347846291765332
[INFO] [1743221757.410257, 342.137000]: Episode: 286/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.214 | Time: 350.4s | Head Height: 0.076
[INFO] [1743221757.516656, 342.209000]: Initial height of Gurdy: 0.0809887902263047
[INFO] [1743221758.502422, 342.783000]: Episode: 287/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.212 | Time: 351.5s | Head Height: 0.081
[INFO] [1743221758.640635, 342.902000]: Initial height of Gurdy: 0.07087599784365885
[INFO] [1743221759.696609, 343.477000]: Episode: 288/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.211 | Time: 352.7s | Head Height: 0.071
[INFO] [1743221759.821656, 343.524000]: Initial height of Gurdy: 0.07269589715237025
[INFO] [1743221760.993948, 344.190000]: Episode: 289/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.210 | Time: 354.0s | Head Height: 0.076
[INFO] [1743221761.101051, 344.243000]: Initial height of Gurdy: 0.07296231678757067
[INFO] [1743221762.279039, 344.803000]: Episode: 290/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.209 | Time: 355.3s | Head Height: 0.070
[INFO] [1743221762.384910, 344.860000]: Initial height of Gurdy: 0.07426100104782103
[INFO] [1743221763.624545, 345.486000]: Episode: 291/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.208 | Time: 356.6s | Head Height: 0.074
[INFO] [1743221763.783437, 345.576000]: Initial height of Gurdy: 0.065918145388144
[INFO] [1743221764.976062, 346.216000]: Episode: 292/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.207 | Time: 358.0s | Head Height: 0.071
[INFO] [1743221765.098390, 346.275000]: Initial height of Gurdy: 0.07113966309315885
[INFO] [1743221766.297806, 346.832000]: Episode: 293/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.206 | Time: 359.3s | Head Height: 0.073
[INFO] [1743221766.404674, 346.920000]: Initial height of Gurdy: 0.07193189576245401
[INFO] [1743221767.718482, 347.606000]: Episode: 294/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.205 | Time: 360.7s | Head Height: 0.072
[INFO] [1743221767.821927, 347.660000]: Initial height of Gurdy: 0.07301142839266879
[INFO] [1743221768.896203, 348.227000]: Episode: 295/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.204 | Time: 361.9s | Head Height: 0.072
[INFO] [1743221769.001168, 348.287000]: Initial height of Gurdy: 0.07306580335655359
[INFO] [1743221770.104141, 348.844000]: Episode: 296/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.203 | Time: 363.1s | Head Height: 0.073
[INFO] [1743221770.210050, 348.934000]: Initial height of Gurdy: 0.07426408856004135
[INFO] [1743221771.231755, 349.469000]: Episode: 297/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.202 | Time: 364.2s | Head Height: 0.077
[INFO] [1743221771.398209, 349.564000]: Initial height of Gurdy: 0.07671462558919247
[INFO] [1743221772.685224, 350.251000]: Episode: 298/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.201 | Time: 365.7s | Head Height: 0.077
[INFO] [1743221772.805073, 350.336000]: Initial height of Gurdy: 0.07227786242281609
[INFO] [1743221773.885862, 350.910000]: Episode: 299/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.200 | Time: 366.9s | Head Height: 0.072
[INFO] [1743221773.998747, 350.993000]: Initial height of Gurdy: 0.0729263791080519
[INFO] [1743221775.016912, 351.520000]: Episode: 300/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.199 | Time: 368.0s | Head Height: 0.071
Model saved to /home/user/catkin_ws/src/my_gurdy_description/output/sarsa/gurdy_sarsa_model_300.pkl
[INFO] [1743221775.122232, 351.592000]: Initial height of Gurdy: 0.07310497804631076
[INFO] [1743221776.487115, 352.359000]: Episode: 301/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.198 | Time: 369.5s | Head Height: 0.075
[INFO] [1743221776.598725, 352.431000]: Initial height of Gurdy: 0.07425461258819865
[INFO] [1743221777.627367, 352.987000]: Episode: 302/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.197 | Time: 370.6s | Head Height: 0.075
[INFO] [1743221777.792156, 353.073000]: Initial height of Gurdy: 0.07364789231311707
[INFO] [1743221778.933836, 353.672000]: Episode: 303/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.196 | Time: 371.9s | Head Height: 0.072
[INFO] [1743221779.086559, 353.743000]: Initial height of Gurdy: 0.0722249737382065
[INFO] [1743221780.324629, 354.443000]: Episode: 304/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.195 | Time: 373.3s | Head Height: 0.071
[INFO] [1743221780.478865, 354.493000]: Initial height of Gurdy: 0.07574971094223361
[INFO] [1743221781.623587, 355.179000]: Episode: 305/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.194 | Time: 374.6s | Head Height: 0.078
[INFO] [1743221781.775325, 355.235000]: Initial height of Gurdy: 0.06962763866313285
[INFO] [1743221783.133992, 356.017000]: Episode: 306/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.193 | Time: 376.1s | Head Height: 0.072
[INFO] [1743221783.278363, 356.080000]: Initial height of Gurdy: 0.07386179907464094
[INFO] [1743221784.179872, 356.518000]: Episode: 307/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.192 | Time: 377.2s | Head Height: 0.076
[INFO] [1743221784.290175, 356.592000]: Initial height of Gurdy: 0.0840390812755007
[INFO] [1743221785.322763, 357.101000]: Episode: 308/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.191 | Time: 378.3s | Head Height: 0.081
[INFO] [1743221785.478918, 357.196000]: Initial height of Gurdy: 0.07909140432128398
[INFO] [1743221786.620152, 357.894000]: Episode: 309/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.190 | Time: 379.6s | Head Height: 0.071
[INFO] [1743221786.729479, 357.989000]: Initial height of Gurdy: 0.07295789092686493
[INFO] [1743221788.076464, 358.792000]: Episode: 310/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.189 | Time: 381.1s | Head Height: 0.069
[INFO] [1743221788.184577, 358.841000]: Initial height of Gurdy: 0.07041369757673017
[INFO] [1743221789.295122, 359.386000]: Episode: 311/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.188 | Time: 382.3s | Head Height: 0.070
[INFO] [1743221789.403224, 359.482000]: Initial height of Gurdy: 0.07010102531882915
[INFO] [1743221790.797169, 360.191000]: Episode: 312/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.187 | Time: 383.8s | Head Height: 0.062
[INFO] [1743221790.903636, 360.262000]: Initial height of Gurdy: 0.069240262619535
[INFO] [1743221791.991331, 360.794000]: Episode: 313/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.187 | Time: 385.0s | Head Height: 0.072
[INFO] [1743221792.103107, 360.868000]: Initial height of Gurdy: 0.06487166206215761
[INFO] [1743221793.120034, 361.391000]: Episode: 314/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.186 | Time: 386.1s | Head Height: 0.063
[INFO] [1743221793.292284, 361.459000]: Initial height of Gurdy: 0.07266201666486459
[INFO] [1743221794.327447, 361.858000]: Episode: 315/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.185 | Time: 387.3s | Head Height: 0.070
[INFO] [1743221794.431932, 361.934000]: Initial height of Gurdy: 0.07490092301505627
[INFO] [1743221795.495305, 362.559000]: Episode: 316/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.184 | Time: 388.5s | Head Height: 0.074
[INFO] [1743221795.615777, 362.615000]: Initial height of Gurdy: 0.07589248650574185
[INFO] [1743221796.695054, 363.216000]: Episode: 317/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.183 | Time: 389.7s | Head Height: 0.072
[INFO] [1743221796.803776, 363.277000]: Initial height of Gurdy: 0.07243563231614818
[INFO] [1743221797.913779, 363.908000]: Episode: 318/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.182 | Time: 390.9s | Head Height: 0.074
[INFO] [1743221798.018654, 363.967000]: Initial height of Gurdy: 0.07711907919244682
[INFO] [1743221799.091056, 364.603000]: Episode: 319/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.181 | Time: 392.1s | Head Height: 0.074
[INFO] [1743221799.197357, 364.656000]: Initial height of Gurdy: 0.06576096885827212
[INFO] [1743221800.504100, 365.370000]: Episode: 320/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.180 | Time: 393.5s | Head Height: 0.073
[INFO] [1743221800.613889, 365.428000]: Initial height of Gurdy: 0.07040738675516706
[INFO] [1743221801.423218, 365.890000]: Episode: 321/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.179 | Time: 394.4s | Head Height: 0.069
[INFO] [1743221801.579400, 365.973000]: Initial height of Gurdy: 0.07513589893335443
[INFO] [1743221802.700585, 366.573000]: Episode: 322/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.178 | Time: 395.7s | Head Height: 0.078
[INFO] [1743221802.835358, 366.697000]: Initial height of Gurdy: 0.07642556956649496
[INFO] [1743221803.903137, 367.245000]: Episode: 323/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.177 | Time: 396.9s | Head Height: 0.077
[INFO] [1743221804.011534, 367.329000]: Initial height of Gurdy: 0.07324209768702078
[INFO] [1743221805.396795, 368.099000]: Episode: 324/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.176 | Time: 398.4s | Head Height: 0.073
[INFO] [1743221805.527885, 368.214000]: Initial height of Gurdy: 0.07199640909068365
[INFO] [1743221806.829813, 368.991000]: Episode: 325/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.176 | Time: 399.8s | Head Height: 0.071
[INFO] [1743221806.942756, 369.058000]: Initial height of Gurdy: 0.07326922780089255
[INFO] [1743221808.290785, 369.752000]: Episode: 326/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.175 | Time: 401.3s | Head Height: 0.071
[INFO] [1743221808.399457, 369.832000]: Initial height of Gurdy: 0.06791043137832116
[INFO] [1743221809.693260, 370.496000]: Episode: 327/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.174 | Time: 402.7s | Head Height: 0.071
[INFO] [1743221809.812119, 370.585000]: Initial height of Gurdy: 0.07257397135367911
[INFO] [1743221810.883058, 371.146000]: Episode: 328/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.173 | Time: 403.9s | Head Height: 0.075
[INFO] [1743221810.991365, 371.191000]: Initial height of Gurdy: 0.07311139048295062
[INFO] [1743221812.417962, 372.121000]: Episode: 329/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.172 | Time: 405.4s | Head Height: 0.077
[INFO] [1743221812.524734, 372.187000]: Initial height of Gurdy: 0.07314666194208594
[INFO] [1743221813.779974, 372.852000]: Episode: 330/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.171 | Time: 406.8s | Head Height: 0.074
[INFO] [1743221813.887774, 372.944000]: Initial height of Gurdy: 0.07138449169693585
[INFO] [1743221814.994996, 373.525000]: Episode: 331/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.170 | Time: 408.0s | Head Height: 0.068
[INFO] [1743221815.101959, 373.590000]: Initial height of Gurdy: 0.06949946861882803
[INFO] [1743221816.012544, 374.078000]: Episode: 332/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.170 | Time: 409.0s | Head Height: 0.070
[INFO] [1743221816.117973, 374.146000]: Initial height of Gurdy: 0.06929670759825092
[INFO] [1743221817.403026, 374.879000]: Episode: 333/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.169 | Time: 410.4s | Head Height: 0.074
[INFO] [1743221817.509042, 374.966000]: Initial height of Gurdy: 0.06870949403310231
[INFO] [1743221818.593801, 375.593000]: Episode: 334/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.168 | Time: 411.6s | Head Height: 0.074
[INFO] [1743221818.698347, 375.654000]: Initial height of Gurdy: 0.07290914040247547
[INFO] [1743221819.885542, 376.208000]: Episode: 335/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.167 | Time: 412.9s | Head Height: 0.077
[INFO] [1743221819.988781, 376.275000]: Initial height of Gurdy: 0.0695776982144591
[INFO] [1743221821.077175, 376.885000]: Episode: 336/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.166 | Time: 414.1s | Head Height: 0.070
[INFO] [1743221821.181418, 376.944000]: Initial height of Gurdy: 0.07002699930891601
[INFO] [1743221822.275451, 377.622000]: Episode: 337/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.165 | Time: 415.2s | Head Height: 0.076
[INFO] [1743221822.385991, 377.700000]: Initial height of Gurdy: 0.08137116714455689
[INFO] [1743221823.384486, 378.193000]: Episode: 338/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.165 | Time: 416.4s | Head Height: 0.076
[INFO] [1743221823.499481, 378.246000]: Initial height of Gurdy: 0.07291059976165487
[INFO] [1743221824.519980, 378.851000]: Episode: 339/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.164 | Time: 417.5s | Head Height: 0.073
[INFO] [1743221824.628646, 378.935000]: Initial height of Gurdy: 0.07658686936738988
[INFO] [1743221825.906726, 379.598000]: Episode: 340/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.163 | Time: 418.9s | Head Height: 0.074
[INFO] [1743221826.010781, 379.668000]: Initial height of Gurdy: 0.07148210865248833
[INFO] [1743221827.086036, 380.190000]: Episode: 341/999 | Reward: -100.00 | Avg Reward: -100.00 | Epsilon: 0.162 | Time: 420.1s | Head Height: 0.071
[WARN] [1743221774.113943, 351.076000]: Episode done: Robot has fallen
[WARN] [1743221774.119216, 351.083000]: Episode 300: Robot fell!
[WARN] [1743221775.234502, 351.638000]: Episode done: Robot has fallen
[WARN] [1743221775.276277, 351.638000]: Episode 301: Robot fell!
[WARN] [1743221776.704570, 352.491000]: Episode done: Robot has fallen
[WARN] [1743221776.708014, 352.493000]: Episode 302: Robot fell!
[WARN] [1743221777.898347, 353.150000]: Episode done: Robot has fallen
[WARN] [1743221777.906409, 353.160000]: Episode 303: Robot fell!
[WARN] [1743221779.195724, 353.808000]: Episode done: Robot has fallen
[WARN] [1743221779.203178, 353.816000]: Episode 304: Robot fell!
[WARN] [1743221780.583585, 354.544000]: Episode done: Robot has fallen
[WARN] [1743221780.590931, 354.549000]: Episode 305: Robot fell!
[WARN] [1743221781.879553, 355.260000]: Episode done: Robot has fallen
[WARN] [1743221781.885900, 355.273000]: Episode 306: Robot fell!
[WARN] [1743221783.394111, 356.153000]: Episode done: Robot has fallen
[WARN] [1743221783.397791, 356.153000]: Episode 307: Robot fell!
[WARN] [1743221784.401219, 356.659000]: Episode done: Robot has fallen
[WARN] [1743221784.406929, 356.664000]: Episode 308: Robot fell!
[WARN] [1743221785.588871, 357.284000]: Episode done: Robot has fallen
[WARN] [1743221785.597814, 357.294000]: Episode 309: Robot fell!
[WARN] [1743221786.878976, 358.087000]: Episode done: Robot has fallen
[WARN] [1743221786.881867, 358.091000]: Episode 310: Robot fell!
[WARN] [1743221788.307426, 358.925000]: Episode done: Robot has fallen
[WARN] [1743221788.309859, 358.929000]: Episode 311: Robot fell!
